timestamp_ms,tau_cmd_Nm,pos_rad,vel_rad_s,tau_feedback_Nm,Tmos_C,Tcoil_C,label
6264,1.00000,-6.61536,1.78022,0.10989,32.00000,30.00000,tau_10
6269,1.00000,-6.60620,1.76557,0.10989,32.00000,30.00000,tau_10
6274,1.00000,-6.59743,1.75092,0.10501,32.00000,30.00000,tau_10
6279,1.00000,-6.58865,1.73627,0.10989,32.00000,30.00000,tau_10
6284,1.00000,-6.57950,1.75092,0.10989,32.00000,30.00000,tau_10
6289,1.00000,-6.57034,1.82418,0.10501,32.00000,30.00000,tau_10
6294,1.00000,-6.56157,1.72161,0.11966,32.00000,30.00000,tau_10
6299,1.00000,-6.55280,1.70696,0.10989,32.00000,30.00000,tau_10
6304,1.00000,-6.54402,1.80952,0.10501,32.00000,30.00000,tau_10
6309,1.00000,-6.53525,1.70696,0.11477,32.00000,30.00000,tau_10
6314,1.00000,-6.52609,1.76557,0.10989,32.00000,30.00000,tau_10
6319,1.00000,-6.51694,1.79487,0.11477,32.00000,30.00000,tau_10
6324,1.00000,-6.50855,1.66301,0.12454,32.00000,30.00000,tau_10
6329,1.00000,-6.49939,1.78022,0.11477,32.00000,30.00000,tau_10
6334,1.00000,-6.49062,1.78022,0.10989,32.00000,30.00000,tau_10
6340,1.00000,-6.48184,1.73627,0.11477,32.00000,30.00000,tau_10
6345,1.00000,-6.47269,1.78022,0.11477,32.00000,30.00000,tau_10
6350,1.00000,-6.46391,1.73627,0.11966,32.00000,30.00000,tau_10
6355,1.00000,-6.45514,1.69231,0.11966,32.00000,30.00000,tau_10
6360,1.00000,-6.44636,1.75092,0.11477,32.00000,30.00000,tau_10
6365,1.00000,-6.43721,1.80952,0.11477,32.00000,30.00000,tau_10
6370,1.00000,-6.42882,1.72161,0.11966,32.00000,30.00000,tau_10
6375,1.00000,-6.41966,1.75092,0.11477,32.00000,30.00000,tau_10
6380,1.00000,-6.41089,1.76557,0.11477,32.00000,30.00000,tau_10
6385,1.00000,-6.40211,1.69231,0.12454,32.00000,30.00000,tau_10
6390,1.00000,-6.39334,1.76557,0.11966,32.00000,30.00000,tau_10
6395,1.00000,-6.38418,1.78022,0.12454,32.00000,30.00000,tau_10
6400,1.00000,-6.37579,1.67766,0.12454,32.00000,30.00000,tau_10
6405,1.00000,-6.36664,1.78022,0.10989,32.00000,30.00000,tau_10
6410,1.00000,-6.35786,1.75092,0.10989,32.00000,30.00000,tau_10
6415,1.00000,-6.34909,1.69231,0.12454,32.00000,30.00000,tau_10
6420,1.00000,-6.34031,1.78022,0.12943,32.00000,30.00000,tau_10
6426,1.00000,-6.33154,1.72161,0.12454,32.00000,30.00000,tau_10
6431,1.00000,-6.32277,1.70696,0.12454,32.00000,30.00000,tau_10
6436,1.00000,-6.31361,1.78022,0.11966,32.00000,30.00000,tau_10
6441,1.00000,-6.30484,1.75092,0.11966,32.00000,30.00000,tau_10
6446,1.00000,-6.29644,1.70696,0.12943,32.00000,30.00000,tau_10
6451,1.00000,-6.28767,1.72161,0.12943,32.00000,30.00000,tau_10
6456,1.00000,-6.27890,1.73627,0.12454,32.00000,30.00000,tau_10
6461,1.00000,-6.27012,1.69231,0.11966,32.00000,30.00000,tau_10
6466,1.00000,-6.26097,1.78022,0.11966,32.00000,30.00000,tau_10
6471,1.00000,-6.25219,1.79487,0.12454,32.00000,30.00000,tau_10
6476,1.00000,-6.24342,1.67766,0.12943,32.00000,30.00000,tau_10
6481,1.00000,-6.23465,1.75092,0.12454,32.00000,30.00000,tau_10
6486,1.00000,-6.22587,1.73627,0.12454,32.00000,30.00000,tau_10
6491,1.00000,-6.21748,1.66301,0.12943,32.00000,30.00000,tau_10
6496,1.00000,-6.20832,1.78022,0.12454,32.00000,30.00000,tau_10
6501,1.00000,-6.19955,1.73627,0.12943,32.00000,30.00000,tau_10
6506,1.00000,-6.19078,1.69231,0.11966,32.00000,30.00000,tau_10
6512,1.00000,-6.18200,1.76557,0.11477,32.00000,30.00000,tau_10
6517,1.00000,-6.17323,1.69231,0.12454,32.00000,30.00000,tau_10
6522,1.00000,-6.16484,1.69231,0.12943,32.00000,30.00000,tau_10
6527,1.00000,-6.15568,1.75092,0.12943,32.00000,30.00000,tau_10
6532,1.00000,-6.14691,1.73627,0.12454,32.00000,30.00000,tau_10
6537,1.00000,-6.13813,1.72161,0.12454,32.00000,30.00000,tau_10
6542,1.00000,-6.12936,1.75092,0.11966,32.00000,30.00000,tau_10
6547,1.00000,-6.12058,1.73627,0.12454,32.00000,30.00000,tau_10
6552,1.00000,-6.11219,1.66301,0.13431,32.00000,30.00000,tau_10
6557,1.00000,-6.10342,1.73627,0.12943,32.00000,30.00000,tau_10
6562,1.00000,-6.09426,1.76557,0.12454,32.00000,30.00000,tau_10
6567,1.00000,-6.08549,1.70696,0.12454,32.00000,30.00000,tau_10
6572,1.00000,-6.07671,1.79487,0.11477,32.00000,30.00000,tau_10
6577,1.00000,-6.06794,1.73627,0.12454,32.00000,30.00000,tau_10
6582,1.00000,-6.05917,1.64835,0.12943,32.00000,30.00000,tau_10
6587,1.00000,-6.05039,1.76557,0.12454,32.00000,30.00000,tau_10
6592,1.00000,-6.04162,1.70696,0.12943,32.00000,30.00000,tau_10
6597,1.00000,-6.03285,1.73627,0.12454,32.00000,30.00000,tau_10
6602,1.00000,-6.02407,1.80952,0.11477,32.00000,30.00000,tau_10
6608,1.00000,-6.01492,1.73627,0.11966,32.00000,30.00000,tau_10
6613,1.00000,-6.00652,1.72161,0.11966,32.00000,30.00000,tau_10
6618,1.00000,-5.99737,1.75092,0.12454,32.00000,30.00000,tau_10
6623,1.00000,-5.98898,1.70696,0.13431,32.00000,30.00000,tau_10
6628,1.00000,-5.98020,1.70696,0.13431,32.00000,30.00000,tau_10
6633,1.00000,-5.97105,1.75092,0.12454,32.00000,30.00000,tau_10
6638,1.00000,-5.96227,1.76557,0.11477,32.00000,30.00000,tau_10
6643,1.00000,-5.95350,1.72161,0.11477,32.00000,30.00000,tau_10
6648,1.00000,-5.94434,1.78022,0.11966,32.00000,30.00000,tau_10
6653,1.00000,-5.93595,1.70696,0.13431,32.00000,30.00000,tau_10
6658,1.00000,-5.92718,1.66301,0.13919,32.00000,30.00000,tau_10
6663,1.00000,-5.91840,1.78022,0.11966,32.00000,30.00000,tau_10
6668,1.00000,-5.90963,1.76557,0.11477,32.00000,30.00000,tau_10
6673,1.00000,-5.90047,1.72161,0.11966,32.00000,30.00000,tau_10
6678,1.00000,-5.89170,1.79487,0.11966,32.00000,30.00000,tau_10
6683,1.00000,-5.88293,1.66301,0.12943,32.00000,30.00000,tau_10
6688,1.00000,-5.87453,1.69231,0.12454,32.00000,30.00000,tau_10
6694,1.00000,-5.86538,1.76557,0.11966,32.00000,30.00000,tau_10
6699,1.00000,-5.85660,1.72161,0.12454,32.00000,30.00000,tau_10
6704,1.00000,-5.84783,1.76557,0.11966,32.00000,30.00000,tau_10
6709,1.00000,-5.83867,1.76557,0.11477,32.00000,30.00000,tau_10
6714,1.00000,-5.83028,1.70696,0.11966,32.00000,30.00000,tau_10
6719,1.00000,-5.82151,1.70696,0.11966,32.00000,30.00000,tau_10
6724,1.00000,-5.81235,1.75092,0.11477,32.00000,30.00000,tau_10
6729,1.00000,-5.80396,1.73627,0.12943,32.00000,30.00000,tau_10
6734,1.00000,-5.79480,1.72161,0.12454,32.00000,30.00000,tau_10
6739,1.00000,-5.78565,1.79487,0.10989,32.00000,30.00000,tau_10
6744,1.00000,-5.77726,1.72161,0.11477,32.00000,30.00000,tau_10
6749,1.00000,-5.76810,1.72161,0.11966,32.00000,30.00000,tau_10
6754,1.00000,-5.75933,1.78022,0.11966,32.00000,30.00000,tau_10
6759,1.00000,-5.75093,1.69231,0.13431,32.00000,30.00000,tau_10
6764,1.00000,-5.74178,1.73627,0.11966,32.00000,30.00000,tau_10
6769,1.00000,-5.73262,1.80952,0.10989,32.00000,30.00000,tau_10
6774,1.00000,-5.72385,1.70696,0.11477,32.00000,30.00000,tau_10
6779,1.00000,-5.71508,1.78022,0.11966,32.00000,30.00000,tau_10
6785,1.00000,-5.70630,1.72161,0.12454,32.00000,30.00000,tau_10
6790,1.00000,-5.69791,1.66301,0.13431,32.00000,30.00000,tau_10
6795,1.00000,-5.68875,1.76557,0.11477,32.00000,30.00000,tau_10
6800,1.00000,-5.67998,1.76557,0.11477,32.00000,30.00000,tau_10
6805,1.00000,-5.67121,1.72161,0.12454,32.00000,30.00000,tau_10
6810,1.00000,-5.66205,1.75092,0.11966,32.00000,30.00000,tau_10
6815,1.00000,-5.65328,1.75092,0.11477,32.00000,30.00000,tau_10
6820,1.00000,-5.64450,1.70696,0.12454,32.00000,30.00000,tau_10
6825,1.00000,-5.63573,1.73627,0.11966,32.00000,30.00000,tau_10
6830,1.00000,-5.62657,1.76557,0.11477,32.00000,30.00000,tau_10
6835,1.00000,-5.61818,1.67766,0.12454,32.00000,30.00000,tau_10
6840,1.00000,-5.60903,1.76557,0.11477,32.00000,30.00000,tau_10
6845,1.00000,-5.60025,1.80952,0.10989,32.00000,30.00000,tau_10
6850,1.00000,-5.59148,1.67766,0.11477,32.00000,30.00000,tau_10
6855,1.00000,-5.58232,1.76557,0.11477,32.00000,30.00000,tau_10
6860,1.00000,-5.57355,1.75092,0.12454,32.00000,30.00000,tau_10
6865,1.00000,-5.56516,1.69231,0.12943,32.00000,30.00000,tau_10
6870,1.00000,-5.55600,1.80952,0.10989,32.00000,30.00000,tau_10
6876,1.00000,-5.54685,1.78022,0.10501,32.00000,30.00000,tau_10
6881,1.00000,-5.53807,1.72161,0.11477,32.00000,30.00000,tau_10
6886,1.00000,-5.52930,1.73627,0.12454,32.00000,30.00000,tau_10
6891,1.00000,-5.52052,1.73627,0.11966,32.00000,30.00000,tau_10
6896,1.00000,-5.51175,1.73627,0.11966,32.00000,30.00000,tau_10
6901,1.00000,-5.50259,1.78022,0.11477,32.00000,30.00000,tau_10
6906,1.00000,-5.49382,1.80952,0.10501,32.00000,30.00000,tau_10
6911,1.00000,-5.48505,1.70696,0.11966,32.00000,30.00000,tau_10
6916,1.00000,-5.47589,1.73627,0.11966,32.00000,30.00000,tau_10
6921,1.00000,-5.46712,1.76557,0.11966,32.00000,30.00000,tau_10
6926,1.00000,-5.45872,1.69231,0.12943,32.00000,30.00000,tau_10
6931,1.00000,-5.44957,1.78022,0.11966,32.00000,30.00000,tau_10
6936,1.00000,-5.44079,1.79487,0.11966,32.00000,30.00000,tau_10
6941,1.00000,-5.43202,1.70696,0.11477,32.00000,30.00000,tau_10
6946,1.00000,-5.42287,1.80952,0.10989,32.00000,30.00000,tau_10
6951,1.00000,-5.41371,1.76557,0.10989,32.00000,30.00000,tau_10
6956,1.00000,-5.40494,1.72161,0.11477,32.00000,30.00000,tau_10
6961,1.00000,-5.39616,1.79487,0.10501,32.00000,30.00000,tau_10
6966,1.00000,-5.38701,1.73627,0.10989,32.00000,30.00000,tau_10
6972,1.00000,-5.37823,1.75092,0.10989,32.00000,30.00000,tau_10
6977,1.00000,-5.36908,1.79487,0.10501,32.00000,30.00000,tau_10
6982,1.00000,-5.36030,1.76557,0.10989,32.00000,30.00000,tau_10
6987,1.00000,-5.35153,1.73627,0.11477,32.00000,30.00000,tau_10
6992,1.00000,-5.34237,1.75092,0.10989,32.00000,30.00000,tau_10
6997,1.00000,-5.33360,1.76557,0.10989,32.00000,30.00000,tau_10
7002,1.00000,-5.32444,1.75092,0.10989,32.00000,30.00000,tau_10
7007,1.00000,-5.31529,1.80952,0.10501,32.00000,30.00000,tau_10
7012,1.00000,-5.30652,1.73627,0.11477,32.00000,30.00000,tau_10
7017,1.00000,-5.29774,1.70696,0.10989,32.00000,30.00000,tau_10
7022,1.00000,-5.28897,1.79487,0.10501,32.00000,30.00000,tau_10
7027,1.00000,-5.27981,1.73627,0.10989,32.00000,30.00000,tau_10
7032,1.00000,-5.27104,1.75092,0.10989,32.00000,30.00000,tau_10
7037,1.00000,-5.26188,1.82418,0.10012,32.00000,30.00000,tau_10
7042,1.00000,-5.25311,1.72161,0.10989,32.00000,30.00000,tau_10
7047,1.00000,-5.24395,1.76557,0.10012,32.00000,30.00000,tau_10
7052,1.00000,-5.23518,1.78022,0.10012,32.00000,30.00000,tau_10
7057,1.00000,-5.22602,1.72161,0.11477,32.00000,30.00000,tau_10
7063,1.00000,-5.21725,1.78022,0.10989,32.00000,30.00000,tau_10
7068,1.00000,-5.20810,1.78022,0.10012,32.00000,30.00000,tau_10
7073,1.00000,-5.19932,1.75092,0.10501,32.00000,30.00000,tau_10
7078,1.00000,-5.19017,1.79487,0.10501,32.00000,30.00000,tau_10
7083,1.00000,-5.18101,1.80952,0.10501,32.00000,30.00000,tau_10
7088,1.00000,-5.17262,1.72161,0.11477,32.00000,30.00000,tau_10
7093,1.00000,-5.16346,1.76557,0.10501,32.00000,30.00000,tau_10
7098,1.00000,-5.15431,1.80952,0.10012,32.00000,30.00000,tau_10
7103,1.00000,-5.14553,1.73627,0.10989,32.00000,30.00000,tau_10
7108,1.00000,-5.13638,1.79487,0.10501,32.00000,30.00000,tau_10
7113,1.00000,-5.12722,1.78022,0.10501,32.00000,30.00000,tau_10
7118,1.00000,-5.11883,1.69231,0.10989,32.00000,30.00000,tau_10
7123,1.00000,-5.10929,1.80952,0.10012,32.00000,30.00000,tau_10
7128,1.00000,-5.10052,1.79487,0.10501,32.00000,30.00000,tau_10
7133,1.00000,-5.09136,1.73627,0.10501,32.00000,30.00000,tau_10
7138,1.00000,-5.08259,1.82418,0.10989,32.00000,30.00000,tau_10
7143,1.00000,-5.07382,1.76557,0.10501,32.00000,30.00000,tau_10
7148,1.00000,-5.06466,1.76557,0.10501,32.00000,30.00000,tau_10
7154,1.00000,-5.05550,1.80952,0.10501,32.00000,30.00000,tau_10
7159,1.00000,-5.04673,1.76557,0.11477,32.00000,30.00000,tau_10
7164,1.00000,-5.03758,1.75092,0.11477,32.00000,30.00000,tau_10
7169,1.00000,-5.02880,1.76557,0.10501,32.00000,30.00000,tau_10
7174,1.00000,-5.01965,1.76557,0.10501,32.00000,30.00000,tau_10
7179,1.00000,-5.01087,1.75092,0.10501,32.00000,30.00000,tau_10
7184,1.00000,-5.00172,1.80952,0.10501,32.00000,30.00000,tau_10
7189,1.00000,-4.99294,1.75092,0.10989,32.00000,30.00000,tau_10
7194,1.00000,-4.98417,1.72161,0.10989,32.00000,30.00000,tau_10
7199,1.00000,-4.97501,1.80952,0.10012,32.00000,30.00000,tau_10
7204,1.00000,-4.96586,1.75092,0.10989,32.00000,30.00000,tau_10
7209,1.00000,-4.95708,1.75092,0.10989,32.00000,30.00000,tau_10
7214,1.00000,-4.94793,1.80952,0.10501,32.00000,30.00000,tau_10
7219,1.00000,-4.93915,1.72161,0.10989,32.00000,30.00000,tau_10
7224,1.00000,-4.93000,1.76557,0.10012,32.00000,30.00000,tau_10
7229,1.00000,-4.92084,1.80952,0.10501,32.00000,30.00000,tau_10
7234,1.00000,-4.91207,1.72161,0.11477,32.00000,30.00000,tau_10
7239,1.00000,-4.90330,1.78022,0.10501,32.00000,30.00000,tau_10
7245,1.00000,-4.89414,1.78022,0.10012,32.00000,30.00000,tau_10
7250,1.00000,-4.88537,1.75092,0.10989,32.00000,30.00000,tau_10
7255,1.00000,-4.87621,1.78022,0.10501,32.00000,30.00000,tau_10
7260,1.00000,-4.86706,1.79487,0.10012,32.00000,30.00000,tau_10
7265,1.00000,-4.85828,1.72161,0.11477,32.00000,30.00000,tau_10
7270,1.00000,-4.84951,1.75092,0.10501,32.00000,30.00000,tau_10
7275,1.00000,-4.84035,1.79487,0.10501,32.00000,30.00000,tau_10
7280,1.00000,-4.83158,1.73627,0.10989,32.00000,30.00000,tau_10
7285,1.00000,-4.82242,1.80952,0.10989,32.00000,30.00000,tau_10
7290,1.00000,-4.81365,1.79487,0.10989,32.00000,30.00000,tau_10
7295,1.00000,-4.80487,1.69231,0.11477,32.00000,30.00000,tau_10
7300,1.00000,-4.79572,1.80952,0.10012,32.00000,30.00000,tau_10
7305,1.00000,-4.78656,1.79487,0.10012,32.00000,30.00000,tau_10
7310,1.00000,-4.77779,1.73627,0.10989,32.00000,30.00000,tau_10
7315,1.00000,-4.76864,1.80952,0.10989,32.00000,30.00000,tau_10
7320,1.00000,-4.75948,1.75092,0.10501,32.00000,30.00000,tau_10
7325,1.00000,-4.75071,1.75092,0.10989,32.00000,30.00000,tau_10
7331,1.00000,-4.74155,1.80952,0.10501,32.00000,30.00000,tau_10
7336,1.00000,-4.73278,1.76557,0.10989,32.00000,30.00000,tau_10
7341,1.00000,-4.72362,1.73627,0.10989,32.00000,30.00000,tau_10
7346,1.00000,-4.71485,1.78022,0.10012,32.00000,30.00000,tau_10
7351,1.00000,-4.70569,1.78022,0.10012,32.00000,30.00000,tau_10
7356,1.00000,-4.69692,1.75092,0.10501,32.00000,30.00000,tau_10
7361,1.00000,-4.68776,1.79487,0.10501,32.00000,30.00000,tau_10
7366,1.00000,-4.67861,1.75092,0.11477,32.00000,30.00000,tau_10
7371,1.00000,-4.66983,1.72161,0.10989,32.00000,30.00000,tau_10
7376,1.00000,-4.66106,1.80952,0.10012,32.00000,30.00000,tau_10
7381,1.00000,-4.65190,1.76557,0.10989,32.00000,30.00000,tau_10
7386,1.00000,-4.64313,1.75092,0.10989,32.00000,30.00000,tau_10
7391,1.00000,-4.63397,1.80952,0.10989,32.00000,30.00000,tau_10
7396,1.00000,-4.62520,1.70696,0.11477,32.00000,30.00000,tau_10
7401,1.00000,-4.61643,1.76557,0.10989,32.00000,30.00000,tau_10
7406,1.00000,-4.60727,1.80952,0.10501,32.00000,30.00000,tau_10
7411,1.00000,-4.59850,1.75092,0.11477,32.00000,30.00000,tau_10
7416,1.00000,-4.58934,1.76557,0.11477,32.00000,30.00000,tau_10
7421,1.00000,-4.58057,1.75092,0.10501,32.00000,30.00000,tau_10
7426,1.00000,-4.57179,1.73627,0.10989,32.00000,30.00000,tau_10
7432,1.00000,-4.56264,1.78022,0.10501,32.00000,30.00000,tau_10
7437,1.00000,-4.55348,1.79487,0.10989,32.00000,30.00000,tau_10
7442,1.00000,-4.54471,1.72161,0.11477,32.00000,30.00000,tau_10
7447,1.00000,-4.53593,1.76557,0.10989,32.00000,30.00000,tau_10
7452,1.00000,-4.52678,1.79487,0.10501,32.00000,30.00000,tau_10
7457,1.00000,-4.51801,1.72161,0.11477,32.00000,30.00000,tau_10
7462,1.00000,-4.50923,1.76557,0.10989,32.00000,30.00000,tau_10
7467,1.00000,-4.50008,1.78022,0.11477,32.00000,30.00000,tau_10
7472,1.00000,-4.49168,1.67766,0.11966,32.00000,30.00000,tau_10
7477,1.00000,-4.48215,1.79487,0.10501,32.00000,30.00000,tau_10
7482,1.00000,-4.47337,1.79487,0.10501,32.00000,30.00000,tau_10
7487,1.00000,-4.46460,1.70696,0.11966,32.00000,30.00000,tau_10
7492,1.00000,-4.45582,1.78022,0.12454,32.00000,30.00000,tau_10
7497,1.00000,-4.44705,1.72161,0.11966,32.00000,30.00000,tau_10
7502,1.00000,-4.43828,1.70696,0.12454,32.00000,30.00000,tau_10
7507,1.00000,-4.42912,1.79487,0.11477,32.00000,30.00000,tau_10
7512,1.00000,-4.42035,1.76557,0.11966,32.00000,30.00000,tau_10
7517,1.00000,-4.41157,1.70696,0.12454,32.00000,30.00000,tau_10
7523,1.00000,-4.40280,1.72161,0.12454,32.00000,30.00000,tau_10
7528,1.00000,-4.39403,1.75092,0.11477,32.00000,30.00000,tau_10
7533,1.00000,-4.38525,1.69231,0.12454,32.00000,30.00000,tau_10
7538,1.00000,-4.37610,1.78022,0.11966,32.00000,30.00000,tau_10
7543,1.00000,-4.36732,1.78022,0.12943,32.00000,30.00000,tau_10
7548,1.00000,-4.35893,1.67766,0.12943,32.00000,30.00000,tau_10
7553,1.00000,-4.34978,1.76557,0.11966,32.00000,30.00000,tau_10
7558,1.00000,-4.34100,1.75092,0.11966,32.00000,30.00000,tau_10
7563,1.00000,-4.33261,1.64835,0.13431,32.00000,30.00000,tau_10
7568,1.00000,-4.32384,1.75092,0.12943,32.00000,30.00000,tau_10
7573,1.00000,-4.31506,1.73627,0.13431,32.00000,30.00000,tau_10
7578,1.00000,-4.30629,1.70696,0.12943,32.00000,30.00000,tau_10
7583,1.00000,-4.29713,1.80952,0.11966,32.00000,30.00000,tau_10
7588,1.00000,-4.28874,1.72161,0.11966,32.00000,30.00000,tau_10
7593,1.00000,-4.28035,1.64835,0.13919,32.00000,30.00000,tau_10
7598,1.00000,-4.27157,1.69231,0.13919,32.00000,30.00000,tau_10
7603,1.00000,-4.26280,1.70696,0.13431,32.00000,30.00000,tau_10
7608,1.00000,-4.25402,1.75092,0.12454,32.00000,30.00000,tau_10
7614,1.00000,-4.24487,1.80952,0.11477,32.00000,30.00000,tau_10
7619,1.00000,-4.23610,1.73627,0.11966,32.00000,30.00000,tau_10
7624,1.00000,-4.22770,1.61905,0.13919,32.00000,30.00000,tau_10
7629,1.00000,-4.21931,1.67766,0.13919,32.00000,30.00000,tau_10
7634,1.00000,-4.21054,1.73627,0.13919,32.00000,30.00000,tau_10
7639,1.00000,-4.20176,1.69231,0.14408,32.00000,30.00000,tau_10
7644,1.00000,-4.19299,1.80952,0.12454,32.00000,30.00000,tau_10
7649,1.00000,-4.18383,1.75092,0.12454,32.00000,30.00000,tau_10
7654,1.00000,-4.17544,1.64835,0.12454,32.00000,30.00000,tau_10
7659,1.00000,-4.16667,1.73627,0.13431,32.00000,30.00000,tau_10
7664,1.00000,-4.15827,1.70696,0.13919,32.00000,30.00000,tau_10
7669,1.00000,-4.14950,1.66301,0.14896,32.00000,30.00000,tau_10
7674,1.00000,-4.14073,1.76557,0.13919,32.00000,30.00000,tau_10
7679,1.00000,-4.13195,1.72161,0.12454,32.00000,30.00000,tau_10
7684,1.00000,-4.12318,1.70696,0.11966,32.00000,30.00000,tau_10
7689,1.00000,-4.11402,1.76557,0.11966,32.00000,30.00000,tau_10
7694,1.00000,-4.10563,1.67766,0.14408,32.00000,30.00000,tau_10
7699,1.00000,-4.09724,1.61905,0.15873,32.00000,30.00000,tau_10
7705,1.00000,-4.08885,1.70696,0.14896,32.00000,30.00000,tau_10
7710,1.00000,-4.07969,1.78022,0.12454,32.00000,30.00000,tau_10
7715,1.00000,-4.07092,1.75092,0.11477,32.00000,30.00000,tau_10
7720,1.00000,-4.06176,1.78022,0.11477,32.00000,30.00000,tau_10
7725,1.00000,-4.05337,1.69231,0.13919,32.00000,30.00000,tau_10
7730,1.00000,-4.04536,1.56044,0.15385,32.00000,30.00000,tau_10
7735,1.00000,-4.03658,1.69231,0.14896,32.00000,30.00000,tau_10
7740,1.00000,-4.02781,1.76557,0.12943,32.00000,30.00000,tau_10
7745,1.00000,-4.01904,1.70696,0.12943,32.00000,30.00000,tau_10
7750,1.00000,-4.00988,1.80952,0.11966,32.00000,30.00000,tau_10
7755,1.00000,-4.00111,1.73627,0.12454,32.00000,30.00000,tau_10
7760,1.00000,-3.99310,1.60440,0.13919,32.00000,30.00000,tau_10
7765,1.00000,-3.98432,1.72161,0.14408,32.00000,30.00000,tau_10
7770,1.00000,-3.97555,1.70696,0.14408,32.00000,30.00000,tau_10
7775,1.00000,-3.96715,1.67766,0.14408,32.00000,30.00000,tau_10
7780,1.00000,-3.95838,1.75092,0.12943,32.00000,30.00000,tau_10
7785,1.00000,-3.94923,1.73627,0.11966,32.00000,30.00000,tau_10
7790,1.00000,-3.94045,1.70696,0.13431,32.00000,30.00000,tau_10
7796,1.00000,-3.93206,1.70696,0.13919,32.00000,30.00000,tau_10
7801,1.00000,-3.92367,1.69231,0.14896,32.00000,30.00000,tau_10
7806,1.00000,-3.91527,1.61905,0.15873,32.00000,30.00000,tau_10
7811,1.00000,-3.90650,1.70696,0.14408,32.00000,30.00000,tau_10
7816,1.00000,-3.89734,1.80952,0.12454,32.00000,30.00000,tau_10
7821,1.00000,-3.88857,1.73627,0.12454,32.00000,30.00000,tau_10
7826,1.00000,-3.87980,1.73627,0.12943,32.00000,30.00000,tau_10
7831,1.00000,-3.87140,1.67766,0.14408,32.00000,30.00000,tau_10
7836,1.00000,-3.86339,1.57509,0.15873,32.00000,30.00000,tau_10
7841,1.00000,-3.85462,1.75092,0.13919,32.00000,30.00000,tau_10
7846,1.00000,-3.84546,1.79487,0.12943,32.00000,30.00000,tau_10
7851,1.00000,-3.83669,1.72161,0.12454,32.00000,30.00000,tau_10
7856,1.00000,-3.82753,1.78022,0.12943,32.00000,30.00000,tau_10
7861,1.00000,-3.81914,1.66301,0.13919,32.00000,30.00000,tau_10
7866,1.00000,-3.81113,1.60440,0.14896,32.00000,30.00000,tau_10
7871,1.00000,-3.80236,1.73627,0.13919,32.00000,30.00000,tau_10
7876,1.00000,-3.79320,1.75092,0.12943,32.00000,30.00000,tau_10
7881,1.00000,-3.78481,1.69231,0.13919,32.00000,30.00000,tau_10
7887,1.00000,-3.77604,1.73627,0.13431,32.00000,30.00000,tau_10
7892,1.00000,-3.76726,1.73627,0.12454,32.00000,30.00000,tau_10
7897,1.00000,-3.75887,1.64835,0.13919,32.00000,30.00000,tau_10
7902,1.00000,-3.75010,1.69231,0.14408,32.00000,30.00000,tau_10
7907,1.00000,-3.74170,1.70696,0.14408,32.00000,30.00000,tau_10
7912,1.00000,-3.73331,1.63370,0.14896,32.00000,30.00000,tau_10
7917,1.00000,-3.72454,1.75092,0.12943,32.00000,30.00000,tau_10
7922,1.00000,-3.71500,1.82418,0.11477,32.00000,30.00000,tau_10
7927,1.00000,-3.70661,1.67766,0.12943,32.00000,30.00000,tau_10
7932,1.00000,-3.69783,1.69231,0.13431,32.00000,30.00000,tau_10
7937,1.00000,-3.68944,1.66301,0.14896,32.00000,30.00000,tau_10
7942,1.00000,-3.68143,1.61905,0.15385,32.00000,30.00000,tau_10
7947,1.00000,-3.67227,1.76557,0.13431,32.00000,30.00000,tau_10
7952,1.00000,-3.66312,1.82418,0.11477,32.00000,30.00000,tau_10
7957,1.00000,-3.65435,1.73627,0.11966,32.00000,30.00000,tau_10
7962,1.00000,-3.64557,1.70696,0.12454,32.00000,30.00000,tau_10
7967,1.00000,-3.63718,1.63370,0.13431,32.00000,30.00000,tau_10
7972,1.00000,-3.62879,1.66301,0.14408,32.00000,30.00000,tau_10
7978,1.00000,-3.62001,1.76557,0.13431,32.00000,30.00000,tau_10
7983,1.00000,-3.61086,1.80952,0.12454,32.00000,30.00000,tau_10
7988,1.00000,-3.60208,1.72161,0.12454,32.00000,30.00000,tau_10
7993,1.00000,-3.59331,1.70696,0.11966,32.00000,30.00000,tau_10
7998,1.00000,-3.58492,1.69231,0.12943,32.00000,30.00000,tau_10
8003,1.00000,-3.57652,1.61905,0.14896,32.00000,30.00000,tau_10
8008,1.00000,-3.56775,1.70696,0.14896,32.00000,30.00000,tau_10
8013,1.00000,-3.55898,1.76557,0.13919,32.00000,30.00000,tau_10
8018,1.00000,-3.55058,1.67766,0.13919,32.00000,30.00000,tau_10
8023,1.00000,-3.54143,1.78022,0.11477,32.00000,30.00000,tau_10
8028,1.00000,-3.53227,1.78022,0.10989,32.00000,30.00000,tau_10
8033,1.00000,-3.52426,1.61905,0.13919,32.00000,30.00000,tau_10
8038,1.00000,-3.51549,1.67766,0.15385,32.00000,30.00000,tau_10
8043,1.00000,-3.50710,1.69231,0.14896,32.00000,30.00000,tau_10
8048,1.00000,-3.49832,1.67766,0.14408,32.00000,30.00000,tau_10
8053,1.00000,-3.48917,1.79487,0.11966,32.00000,30.00000,tau_10
8058,1.00000,-3.48001,1.82418,0.10989,32.00000,30.00000,tau_10
8063,1.00000,-3.47162,1.66301,0.13431,32.00000,30.00000,tau_10
