timestamp_ms,q_cmd_rad,q_actual_rad,q_error_rad,vel_rad_s,tau_feedback_Nm,contact_tau,contact_pos,label
17131,4.36366,4.31201,0.05165,0.16850,0.13431,0,1,hard
17137,4.36366,4.31315,0.05051,0.16850,0.10501,0,1,hard
17142,4.36366,4.31315,0.05051,0.00733,0.12454,0,1,hard
17147,4.36366,4.31315,0.05051,0.00733,0.15873,0,1,hard
17152,4.36366,4.31353,0.05013,0.03663,0.17338,0,1,hard
17157,4.36366,4.31353,0.05013,0.05128,0.18315,0,1,hard
17162,4.36366,4.31392,0.04974,0.02198,0.18804,0,0,hard
17167,3.36366,4.31392,-0.95026,0.03663,0.18804,0,1,hard
17172,3.36366,4.31430,-0.95064,0.05128,0.18315,0,1,hard
17177,3.36366,4.31468,-0.95102,0.06594,0.17827,0,1,hard
17182,3.36366,4.31506,-0.95140,0.10989,0.15385,0,1,hard
17187,3.36366,4.31620,-0.95254,0.16850,0.12454,0,1,hard
17192,3.36366,4.31659,-0.95293,0.09524,0.11477,0,1,hard
17197,3.36366,4.31010,-0.94644,-2.83517,-0.73993,0,1,hard
17202,3.36366,4.29065,-0.92699,-4.57875,-0.55922,0,1,hard
17207,3.36366,4.26776,-0.90410,-4.59341,-0.24176,0,1,hard
17212,3.36366,4.24563,-0.88197,-4.28571,-0.10501,0,1,hard
17217,3.36366,4.22465,-0.86099,-4.15385,-0.09524,0,1,hard
17223,3.36366,4.20405,-0.84039,-4.05128,-0.09035,0,1,hard
17228,3.36366,4.18383,-0.82017,-3.99267,-0.09524,0,1,hard
17233,3.36366,4.16438,-0.80072,-3.87546,-0.09035,0,1,hard
17238,3.36366,4.14492,-0.78126,-3.75824,-0.08059,0,1,hard
17243,3.36366,4.12623,-0.76257,-3.74359,-0.10012,0,1,hard
17248,3.36366,4.10792,-0.74426,-3.55311,-0.08059,0,1,hard
17253,3.36366,4.08961,-0.72595,-3.56777,-0.09524,0,1,hard
17258,3.36366,4.07244,-0.70878,-3.40659,-0.08547,0,1,hard
17263,3.36366,4.05528,-0.69162,-3.31868,-0.09524,0,1,hard
17268,3.36366,4.03849,-0.67483,-3.28938,-0.10501,0,1,hard
17273,3.36366,4.02247,-0.65881,-3.15751,-0.09035,0,1,hard
17278,3.36366,4.00645,-0.64279,-3.12820,-0.09524,0,1,hard
17283,3.36366,3.99081,-0.62715,-3.04029,-0.08547,0,1,hard
17288,3.36366,3.97593,-0.61227,-2.90842,-0.08547,0,1,hard
17293,3.36366,3.96105,-0.59739,-2.92308,-0.10012,0,1,hard
17298,3.36366,3.94694,-0.58328,-2.80586,-0.10012,0,1,hard
17303,3.36366,3.93320,-0.56954,-2.68864,-0.10501,0,1,hard
17309,3.36366,3.91947,-0.55581,-2.70330,-0.10501,0,1,hard
17314,3.36366,3.90612,-0.54246,-2.64469,-0.10012,0,1,hard
17319,3.36366,3.89353,-0.52987,-2.46886,-0.09524,0,1,hard
17324,3.36366,3.88056,-0.51690,-2.48352,-0.10501,0,1,hard
17329,3.36366,3.86835,-0.50469,-2.43956,-0.10989,0,1,hard
17334,3.36366,3.85614,-0.49248,-2.38095,-0.10012,0,1,hard
17339,3.36366,3.84470,-0.48104,-2.24908,-0.10012,0,1,hard
17344,3.36366,3.83326,-0.46960,-2.27839,-0.10012,0,1,hard
17349,3.36366,3.82219,-0.45853,-2.17582,-0.10989,0,1,hard
17354,3.36366,3.81113,-0.44747,-2.11722,-0.10012,0,1,hard
17359,3.36366,3.80083,-0.43717,-2.02930,-0.10501,0,1,hard
17364,3.36366,3.79015,-0.42649,-2.08791,-0.10012,0,1,hard
17369,3.36366,3.78023,-0.41657,-2.00000,-0.09524,0,1,hard
17374,3.36366,3.77069,-0.40703,-1.88278,-0.10989,0,1,hard
17379,3.36366,3.76078,-0.39712,-1.85348,-0.11477,0,1,hard
17384,3.36366,3.75162,-0.38796,-1.85348,-0.10012,0,1,hard
17389,3.36366,3.74247,-0.37881,-1.80952,-0.10012,0,1,hard
17395,3.36366,3.73331,-0.36965,-1.80952,-0.10501,0,1,hard
17400,3.36366,3.72492,-0.36126,-1.66300,-0.10012,0,1,hard
17405,3.36366,3.71691,-0.35325,-1.56044,-0.11966,0,1,hard
17410,3.36366,3.70813,-0.34447,-1.69231,-0.10989,0,1,hard
17415,3.36366,3.70012,-0.33646,-1.63370,-0.09524,0,1,hard
17420,3.36366,3.69249,-0.32883,-1.48718,-0.11477,0,1,hard
17425,3.36366,3.68448,-0.32082,-1.56044,-0.10501,0,1,hard
17430,3.36366,3.67723,-0.31357,-1.41392,-0.10501,0,1,hard
17435,3.36366,3.67037,-0.30671,-1.32601,-0.11966,0,1,hard
17440,3.36366,3.66312,-0.29946,-1.44322,-0.11477,0,1,hard
17445,3.36366,3.65587,-0.29221,-1.45788,-0.09035,0,1,hard
17450,3.36366,3.64900,-0.28534,-1.28205,-0.10012,0,1,hard
17455,3.36366,3.64290,-0.27924,-1.22344,-0.13431,0,1,hard
17460,3.36366,3.63642,-0.27276,-1.28205,-0.12943,0,1,hard
17465,3.36366,3.63031,-0.26665,-1.22344,-0.10989,0,1,hard
17470,3.36366,3.62421,-0.26055,-1.17949,-0.10989,0,1,hard
17475,3.36366,3.61810,-0.25445,-1.16483,-0.10989,0,1,hard
17481,3.36366,3.61238,-0.24872,-1.16483,-0.10989,0,1,hard
17486,3.36366,3.60666,-0.24300,-1.16483,-0.10012,0,1,hard
17491,3.36366,3.60094,-0.23728,-1.04762,-0.10989,0,1,hard
17496,3.36366,3.59598,-0.23232,-1.01831,-0.12943,0,1,hard
17501,3.36366,3.59140,-0.22774,-0.95971,-0.14896,0,1,hard
17506,3.36366,3.58644,-0.22278,-0.93040,-0.15385,0,1,hard
17511,3.36366,3.58110,-0.21744,-1.06227,-0.11966,0,1,hard
17516,3.36366,3.57614,-0.21248,-1.00366,-0.10501,0,1,hard
17521,3.36366,3.57118,-0.20752,-0.91575,-0.09524,0,1,hard
17526,3.36366,3.56699,-0.20333,-0.82784,-0.12943,0,1,hard
17531,3.36366,3.56279,-0.19913,-0.82784,-0.14896,0,1,hard
17536,3.36366,3.55821,-0.19455,-0.94506,-0.13431,0,1,hard
17541,3.36366,3.55363,-0.18997,-0.91575,-0.10989,0,1,hard
17546,3.36366,3.54982,-0.18616,-0.75458,-0.11477,0,1,hard
17551,3.36366,3.54601,-0.18235,-0.71062,-0.14896,0,1,hard
17556,3.36366,3.54295,-0.17929,-0.63736,-0.18315,0,1,hard
17561,3.36366,3.53952,-0.17586,-0.71062,-0.19780,0,1,hard
17567,3.36366,3.53571,-0.17205,-0.78388,-0.16361,0,1,hard
17572,3.36366,3.53113,-0.16747,-0.87180,-0.10989,0,1,hard
17577,3.36366,3.52731,-0.16365,-0.78388,-0.08059,0,1,hard
17582,3.36366,3.52388,-0.16022,-0.65201,-0.10012,0,1,hard
17587,3.36366,3.52121,-0.15755,-0.59341,-0.13919,0,1,hard
17592,3.36366,3.51816,-0.15450,-0.59341,-0.16850,0,1,hard
17597,3.36366,3.51549,-0.15183,-0.54945,-0.18803,0,1,hard
17602,3.36366,3.51244,-0.14878,-0.59341,-0.17338,0,1,hard
17607,3.36366,3.50900,-0.14534,-0.68132,-0.14896,0,1,hard
17612,3.36366,3.50557,-0.14191,-0.66667,-0.11477,0,1,hard
17617,3.36366,3.50252,-0.13886,-0.57875,-0.10989,0,1,hard
17622,3.36366,3.50061,-0.13695,-0.37363,-0.15873,0,1,hard
17627,3.36366,3.49832,-0.13466,-0.46154,-0.18803,0,1,hard
17632,3.36366,3.49565,-0.13199,-0.56410,-0.17827,0,1,hard
17637,3.36366,3.49298,-0.12932,-0.47619,-0.16361,0,1,hard
17642,3.36366,3.49069,-0.12703,-0.47619,-0.15873,0,1,hard
17647,3.36366,3.48802,-0.12436,-0.52015,-0.15873,0,1,hard
17652,3.36366,3.48573,-0.12207,-0.49084,-0.14896,0,1,hard
17658,3.36366,3.48268,-0.11902,-0.56410,-0.11966,0,1,hard
17663,3.36366,3.47963,-0.11597,-0.57875,-0.09035,0,1,hard
17668,3.36366,3.47772,-0.11406,-0.41758,-0.10012,0,1,hard
17673,3.36366,3.47581,-0.11215,-0.34432,-0.13431,0,1,hard
17678,3.36366,3.47429,-0.11063,-0.35897,-0.16850,0,1,hard
17683,3.36366,3.47200,-0.10834,-0.44689,-0.16850,0,1,hard
17688,3.36366,3.47009,-0.10643,-0.38828,-0.16361,0,1,hard
17693,3.36366,3.46819,-0.10453,-0.35897,-0.16850,0,1,hard
17698,3.36366,3.46666,-0.10300,-0.34432,-0.16850,0,1,hard
17703,3.36366,3.46513,-0.10147,-0.32967,-0.17827,0,1,hard
17708,3.36366,3.46399,-0.10033,-0.21245,-0.20269,0,1,hard
17713,3.36366,3.46208,-0.09842,-0.40293,-0.19780,0,1,hard
17718,3.36366,3.46017,-0.09651,-0.31502,-0.18315,0,1,hard
17723,3.36366,3.45827,-0.09461,-0.40293,-0.15385,0,1,hard
17728,3.36366,3.45674,-0.09308,-0.28572,-0.15873,0,1,hard
17733,3.36366,3.45521,-0.09155,-0.28572,-0.15873,0,1,hard
17738,3.36366,3.45331,-0.08965,-0.38828,-0.14408,0,1,hard
17744,3.36366,3.45178,-0.08812,-0.31502,-0.12943,0,1,hard
17749,3.36366,3.45026,-0.08660,-0.31502,-0.13431,0,1,hard
17754,3.36366,3.44949,-0.08583,-0.13919,-0.16850,0,1,hard
17759,3.36366,3.44835,-0.08469,-0.22711,-0.19292,0,1,hard
17764,3.36366,3.44644,-0.08278,-0.40293,-0.15873,0,1,hard
17769,3.36366,3.44491,-0.08125,-0.30037,-0.12943,0,1,hard
17774,3.36366,3.44301,-0.07935,-0.34432,-0.11477,0,1,hard
17779,3.36366,3.44224,-0.07858,-0.13919,-0.14896,0,1,hard
17784,3.36366,3.44148,-0.07782,-0.15385,-0.18315,0,1,hard
17789,3.36366,3.44034,-0.07668,-0.32967,-0.16850,0,1,hard
17794,3.36366,3.43881,-0.07515,-0.24176,-0.14896,0,1,hard
17799,3.36366,3.43805,-0.07439,-0.13919,-0.16850,0,1,hard
17804,3.36366,3.43690,-0.07324,-0.28572,-0.16361,0,1,hard
17809,3.36366,3.43576,-0.07210,-0.25641,-0.15385,0,1,hard
17814,3.36366,3.43538,-0.07172,-0.03663,-0.18803,0,1,hard
17819,3.36366,3.43538,-0.07172,-0.06593,-0.23687,0,1,hard
17824,3.36366,3.43462,-0.07096,-0.15385,-0.24176,0,1,hard
17830,3.36366,3.43309,-0.06943,-0.27106,-0.19780,0,1,hard
17835,3.36366,3.43156,-0.06790,-0.30037,-0.15385,0,1,hard
17840,3.36366,3.43080,-0.06714,-0.16850,-0.14408,0,1,hard
17845,3.36366,3.42927,-0.06561,-0.28572,-0.12454,0,1,hard
17850,3.36366,3.42775,-0.06409,-0.28572,-0.10989,0,1,hard
17855,3.36366,3.42737,-0.06371,-0.06593,-0.13919,0,1,hard
17860,3.36366,3.42699,-0.06333,-0.09524,-0.17827,0,1,hard
17865,3.36366,3.42584,-0.06218,-0.24176,-0.16850,0,1,hard
17870,3.36366,3.42470,-0.06104,-0.25641,-0.13431,0,1,hard
17875,3.36366,3.42432,-0.06066,-0.05128,-0.15385,0,1,hard
17880,3.36366,3.42432,-0.06066,-0.03663,-0.19292,0,1,hard
17885,3.36366,3.42393,-0.06027,-0.10989,-0.21245,0,1,hard
17890,3.36366,3.42317,-0.05951,-0.16850,-0.19780,0,1,hard
17895,3.36366,3.42165,-0.05799,-0.25641,-0.15385,0,1,hard
17900,3.36366,3.42088,-0.05722,-0.15385,-0.13919,0,1,hard
17905,3.36366,3.42088,-0.05722,-0.02198,-0.17338,0,1,hard
17910,3.36366,3.42088,-0.05722,-0.02198,-0.20757,0,1,hard
17915,3.36366,3.42050,-0.05684,-0.08059,-0.22711,0,1,hard
17921,3.36366,3.42012,-0.05646,-0.09524,-0.21734,0,1,hard
17926,3.36366,3.41936,-0.05570,-0.13919,-0.19780,0,1,hard
17931,3.36366,3.41821,-0.05455,-0.21245,-0.16361,0,1,hard
17936,3.36366,3.41745,-0.05379,-0.15385,-0.13919,0,1,hard
17941,3.36366,3.41745,-0.05379,-0.00733,-0.17338,0,1,hard
17946,3.36366,3.41745,-0.05379,-0.02198,-0.20269,0,1,hard
17951,3.36366,3.41707,-0.05341,-0.06593,-0.21734,0,1,hard
17956,3.36366,3.41707,-0.05341,-0.05128,-0.22222,0,1,hard
17961,3.36366,3.41669,-0.05303,-0.03663,-0.22711,0,1,hard
17966,3.36366,3.41669,-0.05303,-0.05128,-0.22711,0,1,hard
17971,3.36366,3.41630,-0.05264,-0.06593,-0.22711,0,1,hard
17976,3.36366,3.41592,-0.05226,-0.09524,-0.21245,0,1,hard
17981,3.36366,3.41516,-0.05150,-0.15385,-0.18315,0,1,hard
17986,3.36366,3.41440,-0.05074,-0.15385,-0.15873,0,1,hard
17991,3.36366,3.41402,-0.05036,-0.02198,-0.17338,0,1,hard
17996,3.36366,3.41402,-0.05036,-0.00733,-0.19780,0,1,hard
18001,3.36366,3.41402,-0.05036,-0.03663,-0.21734,0,1,hard
18007,3.36366,3.41402,-0.05036,-0.03663,-0.22711,0,1,hard
18012,3.36366,3.41402,-0.05036,-0.00733,-0.23687,0,1,hard
18017,3.36366,3.41402,-0.05036,-0.02198,-0.24176,0,1,hard
18022,3.36366,3.41402,-0.05036,-0.00733,-0.24176,0,1,hard
18027,3.36366,3.41402,-0.05036,-0.00733,-0.24664,0,1,hard
18032,3.36366,3.41402,-0.05036,-0.00733,-0.25153,0,1,hard
18037,3.36366,3.41402,-0.05036,-0.00733,-0.25153,0,1,hard
18042,3.36366,3.41402,-0.05036,-0.00733,-0.25153,0,1,hard
18047,3.36366,3.41402,-0.05036,-0.00733,-0.25641,0,1,hard
18052,3.36366,3.41402,-0.05036,-0.00733,-0.25641,0,1,hard
18057,3.36366,3.41402,-0.05036,-0.00733,-0.25153,0,1,hard
18062,3.36366,3.41363,-0.04997,-0.00733,-0.25641,1,0,hard
18067,4.36366,3.41363,0.95003,-0.00733,-0.25153,1,1,hard
18072,4.36366,3.41363,0.95003,-0.00733,-0.25641,1,1,hard
18077,4.36366,3.41363,0.95003,-0.00733,-0.25641,1,1,hard
18082,4.36366,3.41363,0.95003,-0.00733,-0.25641,1,1,hard
18087,4.36366,3.41363,0.95003,-0.00733,-0.26129,1,1,hard
18093,4.36366,3.41363,0.95003,-0.00733,-0.26129,1,1,hard
18098,4.36366,3.41974,0.94392,2.52747,0.61294,1,1,hard
18103,4.36366,3.43919,0.92447,4.49084,0.56899,1,1,hard
18108,4.36366,3.46132,0.90234,4.46154,0.24664,1,1,hard
18113,4.36366,3.48306,0.88060,4.28572,0.10989,0,1,hard
18118,4.36366,3.50404,0.85962,4.12454,0.06594,0,1,hard
18123,4.36366,3.52502,0.83864,4.06594,0.07082,0,1,hard
18128,4.36366,3.54486,0.81880,3.93407,0.05617,0,1,hard
18133,4.36366,3.56470,0.79896,3.86081,0.06105,0,1,hard
18138,4.36366,3.58415,0.77951,3.74359,0.07570,0,1,hard
18143,4.36366,3.60285,0.76081,3.64103,0.07570,0,1,hard
18148,4.36366,3.62116,0.74250,3.58242,0.08059,0,1,hard
18153,4.36366,3.63870,0.72496,3.46520,0.07082,0,1,hard
18158,4.36366,3.65625,0.70741,3.40659,0.07570,0,1,hard
18163,4.36366,3.67342,0.69024,3.31868,0.08059,0,1,hard
18168,4.36366,3.68982,0.67384,3.20147,0.07570,0,1,hard
18173,4.36366,3.70584,0.65781,3.14286,0.08547,0,1,hard
18178,4.36366,3.72149,0.64217,3.08425,0.09035,0,1,hard
18184,4.36366,3.73674,0.62692,2.96703,0.08059,0,1,hard
18189,4.36366,3.75200,0.61166,2.95238,0.08547,0,1,hard
18194,4.36366,3.76650,0.59716,2.83517,0.09035,0,1,hard
18199,4.36366,3.78061,0.58305,2.74725,0.09035,0,1,hard
18204,4.36366,3.79435,0.56931,2.73260,0.08547,0,1,hard
18209,4.36366,3.80770,0.55596,2.64469,0.09524,0,1,hard
18214,4.36366,3.82105,0.54261,2.52747,0.08547,0,1,hard
18219,4.36366,3.83364,0.53002,2.49817,0.09524,0,1,hard
18224,4.36366,3.84623,0.51743,2.48352,0.10012,0,1,hard
18229,4.36366,3.85805,0.50561,2.30769,0.10012,0,1,hard
18234,4.36366,3.87026,0.49340,2.32235,0.09524,0,1,hard
18239,4.36366,3.88170,0.48196,2.26374,0.09524,0,1,hard
18244,4.36366,3.89315,0.47051,2.23443,0.10501,0,1,hard
18249,4.36366,3.90421,0.45945,2.10257,0.09524,0,1,hard
18254,4.36366,3.91489,0.44877,2.05861,0.10012,0,1,hard
18259,4.36366,3.92557,0.43809,2.11722,0.09524,0,1,hard
18264,4.36366,3.93549,0.42817,1.98535,0.10012,0,1,hard
18269,4.36366,3.94541,0.41825,1.91209,0.11477,0,1,hard
18275,4.36366,3.95495,0.40871,1.88279,0.10501,0,1,hard
18280,4.36366,3.96449,0.39917,1.83883,0.10501,0,1,hard
18285,4.36366,3.97402,0.38964,1.86813,0.10012,0,1,hard
18290,4.36366,3.98318,0.38048,1.78022,0.10501,0,1,hard
18295,4.36366,3.99119,0.37247,1.58974,0.12454,0,1,hard
18300,4.36366,3.99996,0.36370,1.69231,0.11966,0,1,hard
18305,4.36366,4.00835,0.35531,1.69231,0.09524,0,1,hard
18310,4.36366,4.01637,0.34729,1.54579,0.10501,0,1,hard
18315,4.36366,4.02476,0.33890,1.60440,0.10501,0,1,hard
18320,4.36366,4.03239,0.33127,1.45788,0.11477,0,1,hard
18325,4.36366,4.03925,0.32441,1.32601,0.13431,0,1,hard
18330,4.36366,4.04688,0.31678,1.48718,0.12454,0,1,hard
18335,4.36366,4.05451,0.30915,1.47253,0.10012,0,1,hard
18340,4.36366,4.06138,0.30228,1.34066,0.10012,0,1,hard
18345,4.36366,4.06787,0.29579,1.29671,0.12454,0,1,hard
18350,4.36366,4.07473,0.28893,1.31136,0.12454,0,1,hard
18355,4.36366,4.08084,0.28282,1.22345,0.11966,0,1,hard
18360,4.36366,4.08694,0.27672,1.19414,0.12454,0,1,hard
18366,4.36366,4.09304,0.27062,1.17949,0.12454,0,1,hard
18371,4.36366,4.09953,0.26413,1.22345,0.10989,0,1,hard
18376,4.36366,4.10525,0.25841,1.17949,0.10501,0,1,hard
18381,4.36366,4.11097,0.25269,1.10623,0.10989,0,1,hard
18386,4.36366,4.11593,0.24773,0.98901,0.13919,0,1,hard
18391,4.36366,4.12127,0.24239,0.98901,0.15385,0,1,hard
18396,4.36366,4.12699,0.23667,1.09158,0.13431,0,1,hard
18401,4.36366,4.13233,0.23133,1.03297,0.10501,0,1,hard
18406,4.36366,4.13729,0.22637,0.97436,0.10501,0,1,hard
18411,4.36366,4.14187,0.22179,0.85715,0.13431,0,1,hard
18416,4.36366,4.14645,0.21721,0.93040,0.14408,0,1,hard
18421,4.36366,4.15141,0.21225,1.01832,0.11477,0,1,hard
18426,4.36366,4.15637,0.20729,0.93040,0.10012,0,1,hard
18431,4.36366,4.16056,0.20310,0.79854,0.12454,0,1,hard
18436,4.36366,4.16400,0.19966,0.71062,0.16361,0,1,hard
18441,4.36366,4.16743,0.19623,0.69597,0.19780,0,1,hard
18446,4.36366,4.17163,0.19203,0.79854,0.18315,0,1,hard
18451,4.36366,4.17620,0.18746,0.90110,0.12943,0,1,hard
18457,4.36366,4.18078,0.18288,0.85715,0.08059,0,1,hard
18462,4.36366,4.18422,0.17944,0.68132,0.10012,0,1,hard
18467,4.36366,4.18765,0.17601,0.68132,0.12454,0,1,hard
18472,4.36366,4.19108,0.17258,0.65202,0.15385,0,1,hard
18477,4.36366,4.19452,0.16914,0.66667,0.16361,0,1,hard
18482,4.36366,4.19795,0.16571,0.71062,0.14896,0,1,hard
18487,4.36366,4.20176,0.16190,0.75458,0.11966,0,1,hard
18492,4.36366,4.20520,0.15846,0.62271,0.11966,0,1,hard
18497,4.36366,4.20787,0.15579,0.50550,0.15385,0,1,hard
18502,4.36366,4.21054,0.15312,0.52015,0.17827,0,1,hard
18507,4.36366,4.21321,0.15045,0.56410,0.17827,0,1,hard
18512,4.36366,4.21626,0.14740,0.54945,0.17338,0,1,hard
18517,4.36366,4.21855,0.14511,0.44689,0.17338,0,1,hard
18522,4.36366,4.22122,0.14244,0.56410,0.16850,0,1,hard
18527,4.36366,4.22465,0.13901,0.63736,0.12454,0,1,hard
18532,4.36366,4.22770,0.13596,0.57876,0.10012,0,1,hard
18537,4.36366,4.23075,0.13291,0.53480,0.10012,0,1,hard
18542,4.36366,4.23304,0.13062,0.44689,0.11477,0,1,hard
18548,4.36366,4.23533,0.12833,0.47619,0.13431,0,1,hard
18553,4.36366,4.23762,0.12604,0.47619,0.13919,0,1,hard
18558,4.36366,4.24029,0.12337,0.49084,0.12943,0,1,hard
18563,4.36366,4.24220,0.12146,0.41758,0.13919,0,1,hard
18568,4.36366,4.24411,0.11955,0.31502,0.17338,0,1,hard
18573,4.36366,4.24601,0.11765,0.44689,0.17338,0,1,hard
18578,4.36366,4.24792,0.11574,0.32967,0.17338,0,1,hard
18583,4.36366,4.25021,0.11345,0.43224,0.16361,0,1,hard
18588,4.36366,4.25212,0.11154,0.38828,0.14896,0,1,hard
18593,4.36366,4.25441,0.10925,0.43224,0.13431,0,1,hard
18598,4.36366,4.25631,0.10735,0.34432,0.13431,0,1,hard
18603,4.36366,4.25822,0.10544,0.34432,0.14408,0,1,hard
18608,4.36366,4.25937,0.10429,0.27106,0.15873,0,1,hard
18613,4.36366,4.26165,0.10201,0.40293,0.14896,0,1,hard
18618,4.36366,4.26318,0.10048,0.31502,0.13919,0,1,hard
18623,4.36366,4.26547,0.09819,0.38828,0.12454,0,1,hard
18628,4.36366,4.26699,0.09667,0.27106,0.12454,0,1,hard
18633,4.36366,4.26852,0.09514,0.31502,0.13431,0,1,hard
18639,4.36366,4.26928,0.09438,0.15385,0.17827,0,1,hard
18644,4.36366,4.27005,0.09361,0.15385,0.21734,0,1,hard
18649,4.36366,4.27157,0.09209,0.31502,0.19780,0,1,hard
18654,4.36366,4.27310,0.09056,0.32967,0.16850,0,1,hard
18659,4.36366,4.27462,0.08904,0.22711,0.15385,0,1,hard
18664,4.36366,4.27653,0.08713,0.38828,0.12943,0,1,hard
18669,4.36366,4.27806,0.08560,0.24176,0.11966,0,1,hard
18674,4.36366,4.27996,0.08370,0.35898,0.10989,0,1,hard
18679,4.36366,4.28111,0.08255,0.25641,0.10501,0,1,hard
18684,4.36366,4.28302,0.08064,0.32967,0.09524,0,1,hard
18689,4.36366,4.28416,0.07950,0.22711,0.10501,0,1,hard
18694,4.36366,4.28454,0.07912,0.08059,0.14896,0,1,hard
18699,4.36366,4.28569,0.07797,0.21246,0.16850,0,1,hard
18704,4.36366,4.28721,0.07645,0.34432,0.13919,0,1,hard
18709,4.36366,4.28836,0.07530,0.21246,0.12454,0,1,hard
18714,4.36366,4.28988,0.07378,0.24176,0.11966,0,1,hard
18719,4.36366,4.29103,0.07263,0.24176,0.11966,0,1,hard
18724,4.36366,4.29141,0.07225,0.02198,0.16850,0,1,hard
18730,4.36366,4.29141,0.07225,0.02198,0.21245,0,1,hard
18735,4.36366,4.29179,0.07187,0.09524,0.23199,0,1,hard
18740,4.36366,4.29217,0.07149,0.12454,0.22711,0,1,hard
18745,4.36366,4.29332,0.07034,0.15385,0.20269,0,1,hard
18750,4.36366,4.29408,0.06958,0.18315,0.18315,0,1,hard
18755,4.36366,4.29446,0.06920,0.05128,0.20757,0,1,hard
18760,4.36366,4.29446,0.06920,0.00733,0.24664,0,1,hard
18765,4.36366,4.29446,0.06920,0.05128,0.26130,0,1,hard
18770,4.36366,4.29484,0.06882,0.05128,0.26618,0,1,hard
18775,4.36366,4.29484,0.06882,0.03663,0.27106,0,1,hard
18780,4.36366,4.29522,0.06844,0.03663,0.27106,0,1,hard
18785,4.36366,4.29560,0.06806,0.06594,0.26618,0,1,hard
18790,4.36366,4.29637,0.06729,0.10989,0.23687,0,1,hard
18795,4.36366,4.29751,0.06615,0.21246,0.19780,0,1,hard
18800,4.36366,4.29827,0.06538,0.15385,0.17338,0,1,hard
18805,4.36366,4.29866,0.06500,-0.00733,0.19780,0,1,hard
18810,4.36366,4.29866,0.06500,0.00733,0.22711,0,1,hard
18816,4.36366,4.29866,0.06500,0.06594,0.24664,0,1,hard
18821,4.36366,4.29904,0.06462,0.06594,0.24176,0,1,hard
18826,4.36366,4.29942,0.06424,0.06594,0.23687,0,1,hard
18831,4.36366,4.30018,0.06348,0.12454,0.21245,0,1,hard
18836,4.36366,4.30171,0.06195,0.24176,0.16361,0,1,hard
18841,4.36366,4.30247,0.06119,0.18315,0.13431,0,1,hard
18846,4.36366,4.30285,0.06081,0.02198,0.15385,0,1,hard
18851,4.36366,4.30323,0.06043,0.08059,0.17827,0,1,hard
18856,4.36366,4.30438,0.05928,0.19780,0.15385,0,1,hard
18861,4.36366,4.30590,0.05776,0.30037,0.10012,0,1,hard
18866,4.36366,4.30667,0.05699,0.08059,0.09524,0,1,hard
18871,4.36366,4.30667,0.05699,0.00733,0.13919,0,1,hard
18876,4.36366,4.30705,0.05661,0.09524,0.15873,0,1,hard
18881,4.36366,4.30781,0.05585,0.18315,0.13919,0,1,hard
18886,4.36366,4.30934,0.05432,0.25641,0.09524,0,1,hard
18891,4.36366,4.31010,0.05356,0.09524,0.09035,0,1,hard
18896,4.36366,4.31010,0.05356,0.00733,0.12943,0,1,hard
18902,4.36366,4.31010,0.05356,0.03663,0.16361,0,1,hard
18907,4.36366,4.31048,0.05318,0.09524,0.16361,0,1,hard
18912,4.36366,4.31124,0.05241,0.12454,0.14408,0,1,hard
18917,4.36366,4.31239,0.05127,0.19780,0.10989,0,1,hard
18922,4.36366,4.31353,0.05013,0.15385,0.09035,0,1,hard
18927,4.36366,4.31353,0.05013,-0.00733,0.11966,0,1,hard
18932,4.36366,4.31353,0.05013,0.00733,0.15385,0,1,hard
18937,4.36366,4.31353,0.05013,0.06594,0.16850,0,1,hard
18942,4.36366,4.31392,0.04974,0.05128,0.17338,0,0,hard
18947,3.36366,4.31430,-0.95064,0.05128,0.17338,0,1,hard
18952,3.36366,4.31468,-0.95102,0.06594,0.16361,0,1,hard
18957,3.36366,4.31544,-0.95178,0.12454,0.14408,0,1,hard
18962,3.36366,4.31620,-0.95254,0.16850,0.10989,0,1,hard
18967,3.36366,4.31697,-0.95331,0.08059,0.10501,0,1,hard
18972,3.36366,4.31697,-0.95331,-0.00733,0.13431,0,1,hard
18977,3.36366,4.31048,-0.94682,-2.71795,-0.71062,0,1,hard
18982,3.36366,4.29103,-0.92737,-4.52015,-0.58852,0,1,hard
18987,3.36366,4.26814,-0.90448,-4.59341,-0.26618,0,1,hard
18993,3.36366,4.24640,-0.88274,-4.28571,-0.11477,0,1,hard
18998,3.36366,4.22503,-0.86137,-4.15385,-0.10501,0,1,hard
19003,3.36366,4.20481,-0.84116,-4.05128,-0.09035,0,1,hard
19008,3.36366,4.18460,-0.82094,-3.99267,-0.10501,0,1,hard
19013,3.36366,4.16476,-0.80110,-3.89011,-0.10501,0,1,hard
19018,3.36366,4.14530,-0.78164,-3.75824,-0.09035,0,1,hard
19023,3.36366,4.12661,-0.76295,-3.69963,-0.09524,0,1,hard
19028,3.36366,4.10830,-0.74464,-3.53846,-0.09524,0,1,hard
19033,3.36366,4.09037,-0.72671,-3.55311,-0.11477,0,1,hard
19038,3.36366,4.07282,-0.70916,-3.40659,-0.08547,0,1,hard
19043,3.36366,4.05604,-0.69238,-3.30403,-0.10012,0,1,hard
19048,3.36366,4.03925,-0.67559,-3.30403,-0.10501,0,1,hard
19053,3.36366,4.02285,-0.65919,-3.15751,-0.09524,0,1,hard
